X,Y
0.0555241521871332,0.0841596909634992
0.0880836605421823,0.1299390529433286
0.1209077370563592,0.1842557406698473
0.1602175397049778,0.2465199338055606
0.2124960515403675,0.3131131369606633
0.283671212107131,0.3813004845334471
0.3656611755978231,0.4344290713254299
0.4709456983693669,0.4917475841017997
0.6033213809582992,0.549434349721307
0.8059440945995942,0.6178279432783743
1.1310364424959176,0.696366021894466
0.2508425255027885,2.5620421307227748
0.4849656756643292,2.6543505388120296
0.8915092423566319,2.687554126044997
1.393982541952023,2.648929688077557
1.5166060945573734,2.5386299657910327
1.4735607801056616,2.4078508470212063
1.424981257279663,2.2865241733678445
1.3705183303996995,2.1790669129964995
1.902949949826468,2.4255931855952664
2.073228493220151,2.3858947321181527
2.2953902477047,2.3417695245692904
2.6889678975291185,2.294010337049145
7.38790527180518,0.178027925450996
7.171820207904892,0.1835059558040579
7.150109261462852,0.1883184556262187
7.217687148001203,0.1929986556688109
7.327522734027442,0.1979169351981198
7.4625888980121315,0.2024080606474661
9.176111304174505,0.2090341872688311
12.18090200827395,0.2163983936275546
17.008181578849626,0.2274261991047612
21.9219661483628,0.240451210449891
25.773592619612906,0.2541851228714036
27.54729886769464,0.2649044675296127
28.854991772077344,0.274557636715013
29.22390710475356,0.2831439511050665
29.208618572393306,0.2913060868935871
28.88145362981259,0.3030308694659667
28.510807230700067,0.3149801613733456
26.99887008530506,0.3299247576693648
25.060364500784544,0.3453949466589994
21.444009799433086,0.3640566834001152
18.80635643542019,0.3862685896049611
17.93668421582997,0.4096636774945603
17.072224400491034,0.432722729967302
16.499259816987905,0.4541824839149756
16.31739844906395,0.4764124551107426
16.411140369064277,0.502687563763982
16.525735409624353,0.5327119633109769
15.929037888317904,0.5692890561909005
12.613392452242328,0.6091062237083945
10.545548194490584,0.654891402310314
8.945897706406921,0.6975395058141716
7.917617524883035,0.7469593389258458
6.788811957041417,0.7996761227455348
5.9224595081151055,0.853709512239512
5.464752910464151,0.9037600611656308
4.997665068879627,0.9669263129200242
4.80401167394228,1.0474408830468729
4.752996605010234,1.139892072702786
4.839688882037786,1.2551679736242822
2.510765583418716,3.255968686266744
2.7585851251313405,3.42738999805617
3.037221392042812,3.6087836167786858
2.765977028468312,3.736889226405901
2.385645733579484,3.8468015603856553
2.076173314392225,3.963099228310398
1.93950388127778,4.095180228890203
1.6514544129786253,4.205828210067174
1.4290310239107027,4.311280201914712
1.2111099727650527,4.399884139845232
0.90286251396758,4.451630028125812
1.4473938468347816,4.465759733281526
1.4285343896474445,4.476126607820956
1.3664524695911022,4.4632862157999424
1.3001924105136755,4.446489850126206
1.2426650598046236,4.426580622491662
1.2066521797141911,4.404415454312924
2.232159731281882,0.1251341184716286
2.1060547276978934,0.1418103983445945
2.0638157178645624,0.1589987388059529
1.922841915506403,0.1807658830170294
1.709752222784484,0.2039506971156272
1.5251432569469967,0.2262893140492856
1.4037215799308795,0.2763532863375919
1.2948897689003058,0.3379291439726544
1.146122512614825,0.4018419869721636
1.0014677661796847,0.4698984492471611
0.8954793923567004,0.5561574100589335
0.8119692710817448,0.6509420403887805
0.7377304463440768,0.763983783550383
0.6623098117417622,0.8804413881028437
0.6053307336873884,1.0177450603830966
0.5469380750755114,1.1357216713225842
0.5169422769693608,1.2446068184089578
0.4822011576272547,1.3697166574661457
0.4727202476896752,1.4444637370959093
0.4489670840615107,1.579448531004375
0.4326911277283172,1.7250110074371008
0.4235632962387316,1.8836654301581497
2.018135316614901,0.0448667525117632
1.9415675271543895,0.054553389447052
1.8073768324114632,0.0679095103089672
1.6371775609359158,0.085079955004243
1.5060698697539556,0.1014671572204786
1.37741379790079,0.1181257863056108
1.2198269008443023,0.1592765377309107
1.1545750200198166,0.206575734203378
1.076293719377801,0.2550967685179575
0.9907008742236104,0.3168480137255637
0.8855904123214751,0.3885166965347654
0.6943544414944302,0.4663018754912094
0.5596773790717545,0.5606416896186712
0.4158782335133033,0.6537003007795302
0.7585386521925813,0.5990253157142574
0.7283695910394802,0.6487856426267954
0.6439541720859072,0.0048798912934454
0.5601501703490526,0.0022254960538313
0.4903622110499371,0.0005813532591479
0.4402987161216259,3.058277357091415e-07
0.3879195497436422,0.0007401110386539
0.3212898805708056,0.0049288179512223
0.2523977496105327,0.0145255637107274
0.194894138398768,0.0279013911854326
0.1429808182112939,0.0367663380886247
0.0801797333487834,0.0579715151914748
0.0334333760688211,0.0860042767844126
0.0099011773458983,0.1180672782751981
0.0004294679990241,0.1563888381895652
0.0010060301766542,0.1628051156867386
0.0001230914077005,0.1873415157173708
0.0031936450447721,0.2099076683975513
0.0144045004930478,0.2438004156803731
0.0677004928951426,0.2246369881369748
0.0594075410203016,0.2093548775964825
0.0508473678614901,0.1916159173162613
0.0435196651377003,0.1648670932706145
0.0380917636549091,0.1449063113001033
0.0336114655926569,0.1263563254510558
0.0219964642809887,0.086533541262276
0.0162937609926156,0.0591310264537548
0.0120631846328013,0.0371084152339823
0.0068037704964473,0.0226874989287765
0.0005181397636264,0.010460565726576
0.0011550106530328,0.0029786942506007
0.0111760597053907,1.5828600893000646e-09
0.0324766666574772,0.0033353218504237
0.0641713413852464,0.0120567365896739
0.0529611926558361,0.0124513742743118
0.0697263647835167,0.0205390119678973
0.1005316460154373,0.0268356797044017
0.1568165789026212,0.0365391888915071
0.3188830127855872,0.1986220634294903
0.3151005523785059,0.1784366657419004
0.3125579974862227,0.1623667251630196
0.3105382607531093,0.1507143585062977
0.3113493673959525,0.1304173378287435
0.3055039054576544,0.0901068551784609
0.3012785595323547,0.0599148209290342
0.3014267549440916,0.0454608429243058
0.303026585148354,0.0410885253181959
0.3009411626368537,0.0365911337130458
0.2536818381613635,0.0265327778383906
0.2132693888829372,0.0165596021360502
0.1727509635069418,0.0040697992508284
0.1386680267393229,3.977013331335434e-09
0.1063167292166834,0.0048084111324607
0.0771468162970143,0.0216141507042206
0.0515850664446806,0.0533404748934508
0.0315224645161414,0.0993176647537348
0.0158117668794254,0.1688587055401226
0.0050841546414795,0.269518236824188
0.0018729264647226,0.4102855965788718
0.0001530062414116,0.6056306735517959
0.0003017355389565,0.8003276208380712
0.0025601960326101,1.1255002635314717
0.00648711502948,1.5253772199494813
0.0123884132452053,1.95517566335133
0.0195429207260188,2.4033832701423563
0.028620119301514,3.102736470406496
0.0376821107245501,3.717119682657633
0.045936896443692,4.088798560347493
0.0551824499506056,4.716726877182674
0.0635963963580137,4.855900174640301
0.0702637203538932,4.936546140077422
0.0746699634606411,5.033361979098881
0.0792804458982242,5.275162885933951
0.0809935815132851,5.61906532825344
0.0821359503983358,6.149592984272521
0.0836784793825831,6.687292834062785
0.0858617859842943,7.368316733183609
0.0889620494273044,7.879475830207614
0.092073979607216,8.726107196640694
0.0946613101551004,9.29529244475178
0.0973160681770365,9.937360459813672
0.1002081048941801,10.41607450038813
0.1033576059895716,10.819094563932795
0.1100432188322451,11.227624376736834
0.1208443964407334,11.569427587014928
0.1307885222899357,11.68196914714307
0.1388178974919116,11.755505544192175
0.1463879085957192,11.744806725700183
0.154797943473146,11.738599633062863
0.1638463238830347,11.734830691579456
0.1733458243718645,11.732110716469816
0.1831674695555002,11.72899758087877
0.1927137790666642,11.728854529013546
0.1965887075144342,11.735276339601487
0.1941982439419585,11.741228805771696
